com.samsung.shealth.insight_message,6311013,2
1,0,tracker.vitality,"Your activity consistency is excellent, contributing positively to your energy score. Yesterday's active time of 1 hour and 37 minutes is commendable. Continue maintaining this consistency to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32242__42371;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,activity_consistency_83,activity_consistency_83,2025-10-31 06:37:09.527,2025-10-31 06:37:09.527,0,32242,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,21418faf-0ea2-4572-bf52-ec7c04e9fd5d,1761868800000,
1,0,tracker.vitality,"Your active time of 4 hours and 37 minutes yesterday is higher than your recent average of 3 hours and 5 minutes, possibly affecting your energy score. Consider reducing your active time to today's target of 2 hours and 41 minutes. This will help maintain a balanced fitness plan. Keep up the good work and stay consistent!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32621__42517;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_81,active_time_81,2025-11-02 09:15:58.119,2025-11-02 09:15:58.119,0,32621,VS_VITALITYSCORE,Balance Your Activity,5sl+lZ1Pby,com.sec.android.app.shealth,ddec0661-d7ce-4c52-9cf0-11d692f6fc56,1762041600000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change. This helps prevent overexertion and strain. Continue prioritizing rest and recovery today to maintain your excellent energy score of 92. Keep up the great work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32376__42425;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2025-11-03 09:32:04.603,2025-11-03 09:32:04.603,0,32376,VS_VITALITYSCORE,Prioritize Rest Today,5sl+lZ1Pby,com.sec.android.app.shealth,d47c11cd-f075-4ab2-80a0-2bb91ec70e86,1762128000000,
1,0,tracker.vitality,"Your active time has decreased by 1 hour and 12 minutes recently, affecting your health. Yesterday's active time was 1 hour and 3 minutes. Aim for today's target of 2 hours and 16 minutes of active time. This will help improve your energy score. Keep moving and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32636__42521;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_82,active_time_82,2025-11-04 06:38:30.159,2025-11-04 06:38:30.159,0,32636,VS_VITALITYSCORE,Boost Your Activity,5sl+lZ1Pby,com.sec.android.app.shealth,ce763c66-e25d-44d3-9e0a-177287d58fe7,1762214400000,
1,0,tracker.vitality,"Your sleeping heart rate has deviated from your usual average, affecting your rest. This is related to your energy score, which is currently good at 79. Consider taking plenty of breaks today and ensuring good sleep habits tonight. This will help improve your recovery and energy levels. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32569__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-11-05 05:48:25.162,2025-11-05 05:48:20.444,0,32569,VS_VITALITYSCORE,Focus on Recovery,5sl+lZ1Pby,com.sec.android.app.shealth,11e02920-b4b2-4bd3-8112-780c7faf205f,1762300800000,
1,0,tracker.vitality,"Your active time decreased by 54 minutes yesterday, which may affect your energy score. Aim for 2 hours and 16 minutes of active time today to stay on track. Consider incorporating more movement into your day to reach this goal. Keep up the good work and stay active!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32415__42439;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_34,active_time_34,2025-11-06 06:59:35.781,2025-11-06 06:59:35.781,0,32415,VS_VITALITYSCORE,Stay Active Today!,5sl+lZ1Pby,com.sec.android.app.shealth,b307da12-009c-4590-be4a-3a64173a0aac,1762387200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This is affecting your energy score, which is currently at 57. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Prioritize rest and self-care to help improve your energy score. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32536__42479;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-11-08 08:06:40.007,2025-11-08 08:06:40.007,0,32536,VS_VITALITYSCORE,Manage Your Stress,5sl+lZ1Pby,com.sec.android.app.shealth,a3434fcb-5404-4fed-9596-f0c0d55614a5,1762560000000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your regular activity and adequate sleep to keep this consistency. Consider reducing stress to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32526__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-11-09 07:44:41.470,2025-11-09 07:44:41.470,0,32526,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,75b5cc54-1330-43ac-83a9-518fca381902,1762646400000,
1,0,tracker.vitality,Your consistent sleep behavior is positively influencing your physical and mental health. Maintaining this excellent sleep time consistency is key to improving your energy score. Consider focusing on other areas like exercise or stress management to further enhance your overall well-being. Keep up the good work!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32344__42409;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_balance_12,sleep_balance_12,2025-11-10 05:44:17.112,2025-11-10 05:44:17.112,0,32344,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,3a9b8b1b-8607-4793-b15f-b121c03fdf13,1762732800000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. Continue with your current healthy habits, including regular activity and adequate sleep, to maintain this stability. Consider incorporating stress-reducing activities to keep your stress levels manageable. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32523__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-11-12 07:03:31.901,2025-11-12 07:03:31.901,0,32523,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,d59cab56-6704-4d19-b5f7-faf92555c43d,1762905600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is fair, likely due to stress. This is affecting your energy score, which is currently good at 83. Consider taking time today to rest and engage in stress-relieving activities like hobbies or social time. Keep focusing on your health goals to improve your energy score.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32536__42479;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-11-13 06:00:42.914,2025-11-13 06:00:42.914,0,32536,VS_VITALITYSCORE,Manage Your Stress,5sl+lZ1Pby,com.sec.android.app.shealth,ed99f527-553f-4081-b793-ec5f9e9a4717,1762992000000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, indicating a need for better rest. With an energy score of 74, consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits. This will help improve your energy score tomorrow. Keep up the good work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32568__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-11-14 07:00:29.873,2025-11-14 06:00:35.431,0,32568,VS_VITALITYSCORE,Focus on Recovery,5sl+lZ1Pby,com.sec.android.app.shealth,86af3217-b1ed-4da4-9867-f6b3d6c23069,1763078400000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your current healthy habits, including regular activity and adequate sleep. Aim for consistent sleep patterns to keep your energy levels high. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32527__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-11-18 07:20:18.197,2025-11-18 07:20:18.197,0,32527,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,0b860769-4cfd-48b2-8cbc-b1d83739e095,1763424000000,
1,0,tracker.vitality,"Your active time yesterday was 1 hour and 29 minutes, which is lower than your average of 2 hours and 12 minutes. This decrease in active time is positive and helps avoid overexertion. Continue prioritizing rest and recovery today to maintain your excellent energy score of 88. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32375__42425;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2025-11-19 07:43:36.742,2025-11-19 07:43:36.742,0,32375,VS_VITALITYSCORE,Prioritize Rest Today,5sl+lZ1Pby,com.sec.android.app.shealth,069455b6-c0ba-4508-8fbc-6a2d49ac1178,1763510400000,
1,0,tracker.vitality,Consuming alcohol or eating late at night before bed can reduce your sleep quality and affect your energy score. Consider avoiding these habits to improve your sleep and feel more rested. Focus on maintaining a consistent sleep schedule and reducing late-night activities. Keep up the good work!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32613__42511;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2025-11-20 07:13:28.922,2025-11-20 07:13:28.922,0,32613,VS_VITALITYSCORE,Improve Sleep Quality,5sl+lZ1Pby,com.sec.android.app.shealth,54ee124b-852a-4214-a740-e5c00bdec9a2,1763596800000,
1,0,tracker.vitality,"Your active time of 1 hour and 52 minutes is excellent, contributing to your high energy score of 85. Continue with your current level of activity and ensure you take proper rest and recovery breaks. Maintaining this balance will help sustain your energy levels. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32411__42437;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_32,active_time_32,2025-11-22 06:50:21.545,2025-11-22 05:54:37.184,0,32411,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,d23e2c27-0b65-4d22-b3ab-2ee18fbeb6e4,1763769600000,
1,0,tracker.vitality,"Your sleeping heart rate has deviated from your usual average, affecting your rest. This contributes to a fair grade. Consider taking plenty of breaks today and ensuring good sleep habits tonight. This will help improve your energy score tomorrow. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32569__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-11-23 07:31:30.156,2025-11-23 07:31:30.156,0,32569,VS_VITALITYSCORE,Focus on Recovery,5sl+lZ1Pby,com.sec.android.app.shealth,2799b806-449d-4d4c-83f1-a2d03a583553,1763856000000,
1,0,tracker.vitality,Consuming alcohol or eating late at night before bed can reduce your sleep quality and affect your energy score. Consider avoiding these habits to improve your rapid eye movement sleep and sleeping heart rate variability. This can help you feel more rested and energized. Keep up the good work!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32612__42511;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2025-11-24 06:37:37.821,2025-11-24 06:02:37.223,0,32612,VS_VITALITYSCORE,Improve Sleep Quality,5sl+lZ1Pby,com.sec.android.app.shealth,03405298-b5d1-4a46-9147-fb72ffffc1fb,1763942400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. With an energy score of 84, you're doing well. Consider maintaining your current activity levels and reducing stress to further improve your energy score. Keep up the great work and stay committed to your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32555__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-11-25 07:20:43.174,2025-11-25 07:20:43.174,0,32555,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,108fa636-d40f-438a-8742-42571b4b7739,1764028800000,
1,0,tracker.vitality,"Your sleeping heart rate is excellent, indicating good recovery. With a good energy score of 84, you're on the right track. Consider maintaining your current activity levels and focusing on stress-reducing activities to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32556__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-11-26 06:40:39.473,2025-11-26 06:40:39.473,0,32556,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,bcf4ebb4-5748-4656-a949-40a59192b849,1764115200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated considerably from its standard level, likely due to stress. This is affecting your energy score, which is currently fair at 61. Consider taking time today to rest and engage in stress-relieving activities. Prioritize your health and aim for a better energy score tomorrow.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32536__42479;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-11-27 07:40:34.206,2025-11-27 07:40:34.206,0,32536,VS_VITALITYSCORE,Manage Your Stress,5sl+lZ1Pby,com.sec.android.app.shealth,b78e8790-e932-4d67-afe7-bc1f57908c2a,1764201600000,
1,0,tracker.vitality,"Your sleeping heart rate is excellent, indicating good recovery. Your energy score is good at 84, but your average active time of 2 hours and 21 minutes is slightly low. Consider increasing your active time to boost your energy score. Keep focusing on your well-being and maintain your excellent heart rate.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32557__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-11-28 06:40:31.481,2025-11-28 06:40:31.481,0,32557,VS_VITALITYSCORE,Keep Up the Great Work!,5sl+lZ1Pby,com.sec.android.app.shealth,6b78147c-136c-47a7-9530-1877e0bfcb42,1764288000000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. Continue with your regular activity and adequate sleep to maintain this stability. Aim for an average of 2 hours and 30 minutes of active time each day. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32527__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-12-01 08:34:47.689,2025-12-01 02:39:05.919,0,32527,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,0c27d801-9c84-45cd-a666-a8e6b49c7238,1764547200000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. Continue with your regular activity and adequate sleep to maintain this stability. Consider incorporating stress-reducing activities to keep your stress levels manageable. Consistent habits will help you sustain your excellent energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32524__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-12-02 07:13:08.363,2025-12-02 07:13:08.363,0,32524,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,0efc0995-54bb-4271-8382-9a3423d85706,1764633600000,
0,0,tracker.vitality,Your sleeping heart rate is back to a normal range. Good work! Take some time to consider what about your routine contributes to maintaining your well-being. Keep what's good and plan what you'd like to change.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32556__42489;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_65,HR-1-4,2025-12-03 08:05:23.156,2025-12-03 08:05:23.156,0,32556,VS_VITALITYSCORE,Watch your heart rate,5sl+lZ1Pby,com.sec.android.app.shealth,60b162ce-e22b-422c-9e08-9dd76ca9f0b3,1764720000000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, affecting your rest. This is linked to your fair energy score. Consider taking plenty of breaks today and ensuring good sleep habits tonight. Prioritize recovery to improve your energy score tomorrow. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32567__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-12-04 09:53:09.177,2025-12-04 09:53:09.177,0,32567,VS_VITALITYSCORE,Focus on Recovery,5sl+lZ1Pby,com.sec.android.app.shealth,27e5f30c-718d-4102-a188-b3ec763b5e0a,1764806400000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your current healthy habits, including regular activity and adequate sleep. This consistency will help you avoid abrupt fluctuations and maintain your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32525__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-12-05 06:35:10.540,2025-12-05 06:35:10.540,0,32525,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,2c7da0a7-7ddf-4169-af45-3ef018410b3b,1764892800000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, affecting your rest. This is linked to your fair energy score. Consider taking plenty of breaks today and ensuring good sleep habits tonight. This will help improve your recovery and energy levels. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32568__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-12-06 08:16:39.770,2025-12-06 08:16:39.770,0,32568,VS_VITALITYSCORE,Focus on Recovery,5sl+lZ1Pby,com.sec.android.app.shealth,763ed429-706a-428f-9eef-aab184d1d21d,1764979200000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and within the standard range, indicating good recovery. With a good energy score of 79, you're doing well. Continue with your current habits to maintain this. Consider reducing stress to further improve your energy score. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32555__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-12-07 06:06:16.075,2025-12-07 06:06:16.075,0,32555,VS_VITALITYSCORE,Keep Up the Good Work!,5sl+lZ1Pby,com.sec.android.app.shealth,2fac72aa-61e8-4c1b-b457-dd3bb1a0df1f,1765065600000,
1,0,tracker.vitality,"Your excellent sleeping heart rate variability indicates a healthy balance, contributing positively to your energy score. However, your energy score is currently good at 84. Consider incorporating stress-reducing activities today to help improve your energy score tomorrow. Keep up your healthy habits and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32528__42477;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_58,shrv_balance_58,2025-12-08 07:46:09.025,2025-12-08 07:46:09.025,0,32528,VS_VITALITYSCORE,Maintain Your Balance,5sl+lZ1Pby,com.sec.android.app.shealth,f0ee9098-1211-4578-84b2-43e2a386b48a,1765152000000,
